O=C(OCC(=O)C1(O)C2(C)C(C3C(C4(C)C(=CC(=O)C=C4)CC3)C(O)C2)CC1)C
O=C(OCC[NH+](CC)CC)c1ccc(N)cc1
[NH+](C(CN1c2c(Sc3c1cccc3)cccc2)C)(C)C
O(CC(O)C[NH2+]C(C)C)c1c2c(ccc1)cccc2
O=C1N(N(C)C(C)=C1CCC)c1ccccc1
O=C1N(C)C(=O)c2n(CC(O)C)cnc2N1C
O(CCO)CCN1CCN(C2=[NH+]c3c(Sc4c2cccc4)cccc3)CC1
O=C(OCC)C(NC(C(=O)N1C(C(=O)[O-])CC2C1CCC2)C)CCc1ccccc1
S(CCNC(NC)=C[N+](=O)[O-])Cc1oc(C[NH+](C)C)cc1
O=C([O-])c1c(O)cccc1
S(C(=O)C)C1C2C3C(C)(C4(OC(=O)CC4)CC3)CCC2C2(C)C(=CC(=O)CC2)C1
S(=O)([O-])(=Nc1noc(C)c1)c1ccc(N)cc1
S(=O)(=O)(NC)Cc1cc2c(CC[NH+](C)C)c[nH]c2cc1
Brc1c(N)nc(-n2nccc2)nc1-n1nccc1
O=C(OCC[NH+](C)C)c1ccc(NCCCC)cc1
O=C(N)C=1C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(O)(C)C3CC2C([NH+](C)C)C=1[O-]
O=C1N(C)C(=O)c2nc[nH]c2N1C
S(=O)([O-])(=NC(=O)NCCCC)c1ccc(C)cc1
Ic1cc(F)c(NC=2N(C)C(=O)C(C)=C3N(c4cc(NC(=O)C)ccc4)C(=O)N(C(=O)C=23)C2CC2)cc1
O(C)c1c(OC)cc(Cc2c(N)nc(N)[nH+]c2)cc1OC
O=C([O-])C(CCC)CCC
O(C)c1c(OC)ccc(C(C#N)(C(C)C)CCC[NH+](CCc2cc(OC)c(OC)cc2)C)c1
